Dates,Settle
2024-08-22,91.4
2024-08-23,92.05
2024-08-26,91.45
2024-08-27,91.05
2024-08-28,91.0
2024-08-29,90.75
2024-08-30,90.9
2024-09-02,91.35
2024-09-03,90.3
2024-09-04,89.2
2024-09-05,90.25
2024-09-06,88.5
2024-09-09,88.5
2024-09-10,87.5
2024-09-11,87.65
2024-09-12,88.4
2024-09-13,88.7
2024-09-16,89.15
2024-09-17,88.8
2024-09-18,88.1
2024-09-19,88.5
2024-09-20,87.05
2024-09-23,86.6
2024-09-24,86.9
2024-09-25,87.55
2024-09-26,88.25
2024-09-27,88.25
2024-09-30,87.35
2024-10-01,87.05
2024-10-02,86.85
2024-10-03,87.45
2024-10-04,88.35
2024-10-07,88.8
2024-10-08,88.35
2024-10-09,88.95
2024-10-10,88.75
2024-10-11,88.6
2024-10-14,89.1
2024-10-15,88.9
2024-10-16,89.1
2024-10-17,89.85
2024-10-18,90.85
2024-10-21,89.75
2024-10-22,89.4
2024-10-23,89.2
2024-10-24,88.8
2024-10-25,88.7
2024-10-28,89.35
2024-10-29,88.75
2024-10-30,87.3
2024-10-31,86.1
2024-11-01,85.9
2024-11-04,85.45
2024-11-05,86.05
2024-11-06,86.0
2024-11-07,87.0
2024-11-08,87.2
2024-11-11,88.15
2024-11-12,87.75
2024-11-13,87.5
2024-11-14,87.7
2024-11-15,87.6
2024-11-18,87.65
2024-11-19,87.3
2024-11-20,87.25
2024-11-21,86.95
2024-11-22,88.05
2024-11-25,90.1
2024-11-26,87.8
2024-11-27,87.25
2024-11-28,87.15
2024-11-29,87.45
2024-12-02,87.2
2024-12-03,87.65
2024-12-04,88.0
2024-12-05,88.75
2024-12-06,88.85
2024-12-09,88.7
2024-12-10,88.95
2024-12-11,88.45
2024-12-12,79.5
2024-12-13,81.05
2024-12-16,84.0
2024-12-17,82.7
2024-12-18,82.2
2024-12-19,81.9
2024-12-20,82.15
2024-12-23,82.45
2024-12-24,82.45
2024-12-27,83.25
2024-12-30,83.5
2024-12-31,83.5
2025-01-02,83.5
2025-01-03,84.95
2025-01-06,85.85
2025-01-07,86.2
2025-01-08,85.85
2025-01-09,87.1
2025-01-10,86.2
2025-01-13,87.75
2025-01-14,87.75
2025-01-15,88.25
