Dates,Settle
2023-08-23,216.3
2023-08-24,215.4
2023-08-25,213.5
2023-08-28,217.1
2023-08-29,215
2023-08-30,215.1
2023-08-31,212
2023-09-01,209.5
2023-09-04,209.8
2023-09-05,202.3
2023-09-06,203.3
2023-09-07,198.5
2023-09-08,197.9
2023-09-11,202.9
2023-09-12,200.5
2023-09-13,201.2
2023-09-14,202.9
2023-09-15,203.1
2023-09-18,201.7
2023-09-19,201.4
2023-09-20,206
2023-09-21,202
2023-09-22,199.8
2023-09-25,198.15
2023-09-26,193.15
2023-09-27,190.65
2023-09-28,190.95
2023-09-29,189.4
2023-10-02,186.15
2023-10-03,182.2
2023-10-04,184.85
2023-10-05,186.05
2023-10-06,193.2
2023-10-09,190.55
2023-10-10,196.3
2023-10-11,199.5
2023-10-12,201.4
2023-10-13,190.15
2023-10-16,191.25
2023-10-17,190
2023-10-18,187.75
2023-10-19,187.05
2023-10-20,183.55
2023-10-23,189.1
2023-10-24,191.9
2023-10-25,187.35
2023-10-26,187.4
2023-10-27,186.55
2023-10-30,187.6
2023-10-31,188
2023-11-01,187
2023-11-02,198.5
2023-11-03,210.2
2023-11-06,208.4
2023-11-07,207
2023-11-08,203.3
2023-11-09,209.1
2023-11-10,204.5
2023-11-13,205.9
2023-11-14,218.6
2023-11-15,215.6
2023-11-16,211.4
2023-11-17,213.8
2023-11-20,212.4
2023-11-21,209
2023-11-22,209.6
2023-11-23,209.9
2023-11-24,208.9
2023-11-27,208.3
2023-11-28,204.9
2023-11-29,206.3
2023-11-30,205.7
2023-12-01,205.9
2023-12-04,206.9
2023-12-05,210.8
2023-12-06,221.5
2023-12-07,229.1
2023-12-08,226.2
2023-12-11,230.9
2023-12-12,228.1
2023-12-13,221.6
2023-12-14,240.8
2023-12-15,238.7
2023-12-18,230.3
2023-12-19,226.9
2023-12-20,226.4
2023-12-21,228.6
2023-12-22,228.8
2023-12-27,231.2
2023-12-28,230.6
2023-12-29,233.5
2024-01-02,227.1
2024-01-03,224.6
2024-01-04,231.2
2024-01-05,225.2
2024-01-08,230
2024-01-09,229
2024-01-10,230
2024-01-11,226
2024-01-12,222.7
2024-01-15,218.7
2024-01-16,222.6
2024-01-17,216.8
2024-01-18,215.6
2024-01-19,207.6
2024-01-22,204.4
2024-01-23,206.9
2024-01-24,209.2
2024-01-25,213.7
2024-01-26,213.8
2024-01-29,207.7
2024-01-30,209.7
2024-01-31,210
2024-02-01,208.4
2024-02-02,206
2024-02-05,207.3
2024-02-06,210.2
2024-02-07,205.5
2024-02-08,206
2024-02-09,208.2
2024-02-12,215.4
2024-02-13,217
2024-02-14,215.2
2024-02-15,222.6
2024-02-16,221
2024-02-19,220.9
2024-02-20,219.6
2024-02-21,217.6
2024-02-22,223.2
2024-02-23,223.1
2024-02-26,222.1
2024-02-27,222.5
2024-02-28,221
2024-02-29,227.6
2024-03-01,230.7
2024-03-04,239
2024-03-05,230.3
2024-03-06,233.8
2024-03-07,233.5
2024-03-08,231.8
2024-03-11,222.3
2024-03-12,220.6
2024-03-13,216.5
2024-03-14,219.4
2024-03-15,217.9
2024-03-18,215.2
2024-03-19,217.7
2024-03-20,219.7
2024-03-21,223
2024-03-22,224
2024-03-25,226.1
2024-03-26,228.8
2024-03-27,230.1
2024-03-28,230.9
2024-04-02,229.3
2024-04-03,235.2
2024-04-04,242.3
2024-04-05,245.1
2024-04-08,253.2
2024-04-09,250.7
2024-04-10,249.9
2024-04-11,247.6
2024-04-12,232.5
2024-04-15,232.7
2024-04-16,228.5
2024-04-17,226.8
2024-04-18,229
2024-04-19,235
2024-04-22,229.3
2024-04-23,233.8
2024-04-24,230.5
2024-04-25,228
2024-04-26,238.8
2024-04-29,241.3
2024-04-30,238.6
2024-05-02,242.8
2024-05-03,246
2024-05-06,248.4
2024-05-07,248.8
2024-05-08,246.2
2024-05-09,246.2
2024-05-10,251.8
2024-05-13,253.1
2024-05-14,262.3
2024-05-15,264.4
2024-05-16,264.8
2024-05-17,262.7
2024-05-20,265.5
2024-05-21,271.3
2024-05-22,272.1
2024-05-23,276.1
2024-05-24,277.7
2024-05-27,276.4
2024-05-28,278
2024-05-29,274.5
2024-05-30,277
2024-05-31,274
2024-06-03,277.7
2024-06-04,270.6
2024-06-05,272.3
2024-06-06,272.3
2024-06-07,270.7
2024-06-10,269.5
2024-06-11,268.9
2024-06-12,276
2024-06-13,268.6
2024-06-14,263.4
2024-06-17,264.4
2024-06-18,267.4
2024-06-19,261.6
2024-06-20,267.6
2024-06-21,267.6
2024-06-24,265.8
2024-06-25,263
2024-06-26,261.9
2024-06-27,257.5
2024-06-28,257.5
2024-07-01,260.1
2024-07-02,258.7
2024-07-03,261.7
2024-07-04,265.5
2024-07-05,263.1
2024-07-08,262
2024-07-09,261
2024-07-10,263.2
2024-07-11,266.5
2024-07-12,247.7
2024-07-15,240.3
2024-07-16,244.9
2024-07-17,242.7
2024-07-18,239
2024-07-19,239.1
2024-07-22,241.4
2024-07-23,239.4
2024-07-24,235.8
2024-07-25,233.3
2024-07-26,235.9
2024-07-29,240.4
2024-07-30,240.8
2024-07-31,239.7
2024-08-01,235.9
2024-08-02,230.9
2024-08-05,225.1
2024-08-06,228.8
2024-08-07,235.7
2024-08-08,233.5
2024-08-09,238
2024-08-12,235.5
2024-08-13,238.2
2024-08-14,240.5
2024-08-15,243.3
2024-08-16,240.5
2024-08-19,241.8
2024-08-20,237.5
2024-08-21,238.6
2024-08-22,239.8
2024-08-23,242.4
2024-08-26,242.6
2024-08-27,241.7
2024-08-28,240.7
2024-08-29,241
2024-08-30,242.7
2024-09-02,241.9
2024-09-03,233.6
2024-09-04,234
2024-09-05,239.2
2024-09-06,229
2024-09-09,231.7
2024-09-10,231
2024-09-11,233.1
2024-09-12,235.9
2024-09-13,238.6
2024-09-16,231.3
2024-09-17,237.1
2024-09-18,239.2
2024-09-19,248.6
2024-09-20,245.8
2024-09-23,247.8
2024-09-24,242.3
2024-09-25,244.7
2024-09-26,253.3
