Dates,Settle
2024-01-26,212.3
2024-01-29,213
2024-01-30,215
2024-01-31,212.8
2024-02-01,211.8
2024-02-02,213.8
2024-02-05,212.1
2024-02-06,211.3
2024-02-07,212.7
2024-02-08,210.3
2024-02-09,209.1
2024-02-12,214.2
2024-02-13,213.4
2024-02-14,213.9
2024-02-15,216
2024-02-16,217.9
2024-02-19,218.4
2024-02-20,218
2024-02-21,218.2
2024-02-22,222.7
2024-02-23,221.4
2024-02-26,222.1
2024-02-27,222.3
2024-02-28,224.3
2024-02-29,227.4
2024-03-01,229.1
2024-03-04,229.2
2024-03-05,230.3
2024-03-06,229.7
2024-03-07,231.2
2024-03-08,231.1
2024-03-11,228.5
2024-03-12,232.4
2024-03-13,232.8
2024-03-14,231.8
2024-03-15,228.4
2024-03-18,225
2024-03-19,227
2024-03-20,226.5
2024-03-21,230.3
2024-03-22,224
2024-03-25,226.6
2024-03-26,232.4
2024-03-27,210.3
2024-03-28,212.3
2024-04-02,213.3
2024-04-03,214.7
2024-04-04,214.4
2024-04-05,217.4
2024-04-08,222.3
2024-04-09,218.4
2024-04-10,221.3
2024-04-11,216.5
2024-04-12,215.5
2024-04-15,214.9
2024-04-16,209.3
2024-04-17,211.4
2024-04-18,213.1
2024-04-19,214.8
2024-04-22,216.1
2024-04-23,219.2
2024-04-24,208
2024-04-25,210
2024-04-26,209.4
2024-04-29,211.9
2024-04-30,212.4
2024-05-02,209.2
2024-05-03,212.1
2024-05-06,217.4
2024-05-07,219
2024-05-08,212.7
2024-05-09,212.7
2024-05-10,219.4
2024-05-13,221.6
2024-05-14,218.7
2024-05-15,217.1
2024-05-16,217.2
2024-05-17,218.4
2024-05-20,219
2024-05-21,217
2024-05-22,216.1
2024-05-23,218.5
2024-05-24,215.1
2024-05-27,215.3
2024-05-28,217.2
2024-05-29,214.7
2024-05-30,216.2
2024-05-31,218.1
2024-06-03,220
2024-06-04,214.4
2024-06-05,214.8
2024-06-06,214.8
2024-06-07,220.2
2024-06-10,215.6
2024-06-11,216
2024-06-12,219.5
2024-06-13,215.6
2024-06-14,214.6
2024-06-17,212
2024-06-18,211.5
2024-06-19,211.9
2024-06-20,213.9
2024-06-21,213.9
2024-06-24,218
2024-06-25,215.1
2024-06-26,214.8
2024-06-27,216.5
2024-06-28,218.1
2024-07-01,222.6
2024-07-02,215.6
2024-07-03,216.7
2024-07-04,220.1
2024-07-05,218.9
2024-07-08,215.8
2024-07-09,211.4
2024-07-10,214.6
2024-07-11,218.8
2024-07-12,220.4
2024-07-15,216.6
2024-07-16,213.8
2024-07-17,215
2024-07-18,220.5
2024-07-19,220.3
2024-07-22,223.7
2024-07-23,225
2024-07-24,224.2
2024-07-25,224.7
2024-07-26,226.2
2024-07-29,226.5
2024-07-30,228
2024-07-31,228
2024-08-01,221.8
2024-08-02,215
2024-08-05,205.9
2024-08-06,202.3
2024-08-07,207.3
2024-08-08,207.6
2024-08-09,208.9
2024-08-12,207.1
2024-08-13,208.2
2024-08-14,209.4
2024-08-15,212
2024-08-16,212.8
2024-08-19,213.5
2024-08-20,210.5
2024-08-21,211.2
2024-08-22,213.4
2024-08-23,216.9
2024-08-26,217.1
2024-08-27,217.7
2024-08-28,217.6
2024-08-29,218.7
2024-08-30,219.4
2024-09-02,220.8
2024-09-03,218.4
2024-09-04,216.6
2024-09-05,221.1
2024-09-06,217.3
