Dates,Settle
2023-02-10,91.84
2023-02-13,92.7
2023-02-14,93.66
2023-02-15,93.86
2023-02-16,95.16
2023-02-17,92.1
2023-02-20,90.14
2023-02-21,88.34
2023-02-22,86.42
2023-02-23,87.34
2023-02-24,88.14
2023-02-27,88.22
2023-02-28,89.68
2023-03-01,89.7
2023-03-02,87.36
2023-03-03,88.68
2023-03-06,91.1
2023-03-07,90.66
2023-03-08,91.1
2023-03-09,89.62
2023-03-10,85.62
2023-03-13,82.42
2023-03-14,82.72
2023-03-15,80.22
2023-03-16,79.88
2023-03-17,77.38
2023-03-20,78.88
2023-03-21,82.66
2023-03-22,81.2
2023-03-23,81.2
2023-03-24,78.9
2023-03-27,80.3
2023-03-28,81.66
2023-03-29,83.66
2023-03-30,85.48
2023-03-31,85.46
2023-04-03,87.1
2023-04-04,86.94
2023-04-05,85.16
2023-04-06,86.18
2023-04-11,88.02
2023-04-12,90.28
2023-04-13,91.9
2023-04-14,93.5
2023-04-17,93.96
2023-04-18,96.1
2023-04-19,96.88
2023-04-20,98.0
2023-04-21,97.44
2023-04-24,98.5
2023-04-25,97.7
2023-04-26,96.16
2023-04-27,98.8
2023-04-28,95.98
2023-05-02,95.2
2023-05-03,95.2
2023-05-04,92.14
2023-05-05,94.76
2023-05-08,94.7
2023-05-09,94.62
2023-05-10,95.5
2023-05-11,95.04
2023-05-12,95.88
2023-05-15,95.68
2023-05-16,96.6
2023-05-17,96.66
2023-05-18,98.64
2023-05-19,101.6
2023-05-22,101.65
2023-05-23,102.6
2023-05-24,99.86
2023-05-25,101.3
2023-05-26,103.0
2023-05-29,102.35
2023-05-30,100.5
2023-05-31,96.26
2023-06-01,98.68
2023-06-02,104.3
2023-06-05,102.9
2023-06-06,106.75
2023-06-07,105.85
2023-06-08,105.85
2023-06-09,108.7
2023-06-12,108.0
2023-06-13,106.9
2023-06-14,112.0
2023-06-15,112.05
2023-06-16,112.1
2023-06-19,110.8
2023-06-20,109.45
2023-06-21,111.5
2023-06-22,112.2
2023-06-23,108.3
2023-06-26,110.95
2023-06-27,108.8
2023-06-28,107.0
2023-06-29,109.3
2023-06-30,110.8
2023-07-03,107.0
2023-07-04,105.45
2023-07-05,102.9
2023-07-06,103.6
2023-07-07,106.1
2023-07-10,106.4
2023-07-11,106.3
2023-07-12,111.2
2023-07-13,112.7
2023-07-14,112.2
2023-07-17,111.6
2023-07-18,114.4
2023-07-19,114.95
2023-07-20,114.4
2023-07-21,112.7
2023-07-24,114.15
2023-07-25,113.8
2023-07-26,114.0
2023-07-27,117.65
2023-07-28,118.05
2023-07-31,118.3
2023-08-01,117.2
2023-08-02,115.55
2023-08-03,115.4
2023-08-04,117.35
2023-08-07,117.25
2023-08-08,112.45
2023-08-09,112.35
2023-08-10,113.5
2023-08-11,112.3
2023-08-14,109.8
2023-08-15,109.8
2023-08-16,107.15
2023-08-17,105.6
2023-08-18,105.9
2023-08-21,106.8
2023-08-22,104.9
2023-08-23,105.5
2023-08-24,107.05
2023-08-25,106.4
2023-08-28,109.5
2023-08-29,108.85
2023-08-30,109.7
2023-08-31,107.9
2023-09-01,109.1
2023-09-04,106.9
2023-09-05,105.15
2023-09-06,100.1
2023-09-07,99.02
2023-09-08,99.94
2023-09-11,99.72
2023-09-12,100.35
2023-09-13,100.35
2023-09-14,102.15
2023-09-15,101.7
2023-09-18,98.8
2023-09-19,101.3
2023-09-20,103.85
2023-09-21,101.0
2023-09-22,99.16
2023-09-25,97.54
2023-09-26,99.66
2023-09-27,97.82
2023-09-28,98.06
2023-09-29,100.95
2023-10-02,98.94
2023-10-03,98.2
2023-10-04,101.0
2023-10-05,102.6
2023-10-06,105.85
2023-10-09,108.7
2023-10-10,110.95
2023-10-11,112.15
2023-10-12,112.75
2023-10-13,111.8
2023-10-16,126.65
2023-10-17,127.85
2023-10-18,123.85
2023-10-19,118.95
2023-10-20,116.5
2023-10-23,118.9
2023-10-24,123.5
2023-10-25,126.45
2023-10-26,127.6
2023-10-27,125.65
2023-10-30,128.0
2023-10-31,127.7
2023-11-01,127.7
2023-11-02,129.0
2023-11-03,128.25
2023-11-06,128.15
2023-11-07,127.5
2023-11-08,125.7
2023-11-09,130.85
2023-11-10,129.5
2023-11-13,129.75
2023-11-14,137.75
2023-11-15,135.95
2023-11-16,137.1
2023-11-17,138.75
2023-11-20,139.4
2023-11-21,138.95
2023-11-22,139.3
2023-11-23,138.0
2023-11-24,137.7
2023-11-27,136.45
2023-11-28,138.85
2023-11-29,140.15
2023-11-30,140.55
2023-12-01,147.8
2023-12-04,146.0
2023-12-05,146.85
2023-12-06,146.45
2023-12-07,147.3
2023-12-08,147.6
2023-12-11,146.8
2023-12-12,146.05
2023-12-13,147.55
2023-12-14,148.9
2023-12-15,146.15
2023-12-18,150.05
2023-12-19,150.85
2023-12-20,149.5
2023-12-21,151.35
2023-12-22,151.4
2023-12-27,153.25
2023-12-28,152.8
2023-12-29,152.05
2024-01-02,149.0
2024-01-03,150.25
2024-01-04,149.8
2024-01-05,147.5
2024-01-08,150.55
2024-01-09,151.1
2024-01-10,147.5
2024-01-11,144.9
2024-01-12,147.85
2024-01-15,144.85
2024-01-16,144.0
2024-01-17,143.15
2024-01-18,146.25
2024-01-19,143.9
2024-01-22,148.0
2024-01-23,145.85
2024-01-24,147.0
2024-01-25,146.45
2024-01-26,148.1
2024-01-29,146.4
2024-01-30,149.2
